num_ranks,space_order,time_tile_size,time,x_size,y_size,z_size,repeat_num,elapsed_time,oi,gflopss,gpointss,haloupdate0
2,8,8,256,512,256,256,3,2.37,5.23,167.38,3.64,0.3317840000000001
2,8,8,256,512,256,512,1,4.68,5.31,169.53,3.69,0.6226499999999999
2,8,8,256,512,256,512,2,4.69,5.31,169.17,3.68,0.6167220000000002
2,8,8,256,512,256,512,3,4.65,5.31,170.62,3.71,0.6589990000000001
2,8,8,256,512,512,256,1,4.69,5.31,169.17,3.68,0.63706
2,8,8,256,512,512,256,2,4.67,5.31,169.89,3.7,0.6280269999999998
2,8,8,256,512,512,256,3,4.68,5.31,169.53,3.69,0.6285380000000002
2,8,8,256,512,512,512,1,10.15,5.39,156.33,3.4,2.2891849999999994
2,8,8,256,512,512,512,2,10.16,5.39,156.18,3.4,2.2714389999999995
2,8,8,256,512,512,512,3,10.24,5.39,154.96,3.37,2.389384
2,8,8,512,256,256,256,1,2.77,5.08,142.93,3.11,0.5976499999999999
2,8,8,512,256,256,256,2,2.74,5.08,144.5,3.15,0.5909929999999999
2,8,8,512,256,256,256,3,2.76,5.08,143.45,3.12,0.5949120000000001
2,8,8,512,256,256,512,1,6.76,5.16,117.14,2.55,2.5212849999999998
2,8,8,512,256,256,512,2,6.76,5.16,117.14,2.55,2.5380109999999996
2,8,8,512,256,256,512,3,6.57,5.16,120.53,2.63,2.1293580000000003
2,8,8,512,256,512,256,1,7.23,5.16,109.52,2.39,2.8584159999999996
2,8,8,512,256,512,256,2,7.24,5.16,109.37,2.38,2.852157
2,8,8,512,256,512,256,3,7.12,5.16,111.22,2.42,2.9394270000000002
2,8,8,512,256,512,512,1,13.12,5.24,120.71,2.63,4.776884000000001
2,8,8,512,256,512,512,2,13.07,5.24,121.17,2.64,4.675262
2,8,8,512,256,512,512,3,12.83,5.24,123.44,2.69,4.477410000000001
2,8,8,512,512,256,256,1,4.67,5.24,169.56,3.69,0.644495
2,8,8,512,512,256,256,2,4.67,5.24,169.56,3.69,0.6137569999999999
2,8,8,512,512,256,256,3,4.7,5.24,168.48,3.67,0.615035
2,8,8,512,512,256,512,1,9.24,5.32,171.39,3.73,1.1717730000000002
2,8,8,512,512,256,512,2,9.25,5.32,171.21,3.73,1.2120090000000003
2,8,8,512,512,256,512,3,9.24,5.32,171.39,3.73,1.173631
2,8,8,512,512,512,256,1,9.21,5.32,171.95,3.74,1.1889979999999998
2,8,8,512,512,512,256,2,9.28,5.32,170.66,3.71,1.2370099999999997
2,8,8,512,512,512,256,3,9.23,5.32,171.58,3.73,1.2281959999999996
2,8,8,512,512,512,512,1,20.15,5.4,157.19,3.42,4.488851
2,8,8,512,512,512,512,2,20.31,5.4,155.95,3.4,4.632186000000002
2,8,8,512,512,512,512,3,20.24,5.4,156.49,3.41,4.657696
2,8,16,256,256,256,256,1,2.03,5.07,97.71,2.13,0.751439
2,8,16,256,256,256,256,2,2.01,5.07,98.68,2.15,0.728064
2,8,16,256,256,256,256,3,2.02,5.07,98.19,2.14,0.743677
2,8,16,256,256,256,512,1,3.62,5.15,109.59,2.39,1.163581
2,8,16,256,256,256,512,2,3.55,5.15,111.75,2.43,1.10179
2,8,16,256,256,256,512,3,3.56,5.15,111.43,2.43,1.117665
2,8,16,256,256,512,256,1,4.01,5.15,98.93,2.16,1.432153
2,8,16,256,256,512,256,2,4.04,5.15,98.19,2.14,1.467974
2,8,16,256,256,512,256,3,4.01,5.15,98.93,2.16,1.432963
2,8,16,256,256,512,512,1,6.99,5.23,113.5,2.47,2.216081
2,8,16,256,256,512,512,2,7.0,5.23,113.34,2.47,2.2092370000000003
2,8,16,256,256,512,512,3,7.0,5.23,113.34,2.47,2.194566
2,8,16,256,512,256,256,1,3.07,5.23,129.22,2.81,0.791216
2,8,16,256,512,256,256,2,3.08,5.23,128.8,2.8,0.721962
2,8,16,256,512,256,256,3,3.1,5.23,127.97,2.79,0.783194
2,8,16,256,512,256,512,1,5.62,5.31,141.17,3.07,1.1143069999999997
2,8,16,256,512,256,512,2,5.52,5.31,143.73,3.13,1.203256
2,8,16,256,512,256,512,3,5.55,5.31,142.95,3.11,1.1949130000000003
2,8,16,256,512,512,256,1,6.12,5.31,129.64,2.82,1.4821209999999998
2,8,16,256,512,512,256,2,6.23,5.31,127.35,2.77,1.5452270000000004
2,8,16,256,512,512,256,3,6.15,5.31,129.01,2.81,1.52608
2,8,16,256,512,512,512,1,10.91,5.39,145.44,3.17,2.405186
2,8,16,256,512,512,512,2,10.78,5.39,147.2,3.2,2.2076409999999997
2,8,16,256,512,512,512,3,10.74,5.39,147.74,3.22,2.0696799999999995
2,8,16,512,256,256,256,1,4.03,5.08,98.25,2.14,1.5081449999999998
2,8,16,512,256,256,256,2,3.95,5.08,100.24,2.18,1.3438560000000002
2,8,16,512,256,256,256,3,4.0,5.08,98.98,2.16,1.473587
2,8,16,512,256,256,512,1,6.95,5.16,113.94,2.48,2.1565670000000003
2,8,16,512,256,256,512,2,6.98,5.16,113.45,2.47,2.1459729999999992
2,8,16,512,256,256,512,3,7.05,5.16,112.32,2.45,2.173471
2,8,16,512,256,512,256,1,7.95,5.16,99.6,2.17,2.844082
2,8,16,512,256,512,256,2,7.9,5.16,100.24,2.18,2.763223
2,8,16,512,256,512,256,3,7.89,5.16,100.36,2.19,2.712314
2,8,16,512,256,512,512,1,13.83,5.24,114.51,2.49,4.335575
2,8,16,512,256,512,512,2,13.79,5.24,114.84,2.5,4.265931999999999
2,8,16,512,256,512,512,3,13.8,5.24,114.76,2.5,4.283279999999999
2,8,16,512,512,256,256,1,6.02,5.24,131.54,2.86,1.4586540000000001
2,8,16,512,512,256,256,2,6.06,5.24,130.67,2.85,1.5153910000000002
2,8,16,512,512,256,256,3,6.04,5.24,131.1,2.85,1.4851719999999997
2,8,16,512,512,256,512,1,10.86,5.32,145.83,3.18,2.23187
2,8,16,512,512,256,512,2,10.82,5.32,146.37,3.19,2.2040140000000004
2,8,16,512,512,256,512,3,10.94,5.32,144.76,3.15,2.28582
2,8,16,512,512,512,256,1,12.02,5.32,131.75,2.87,2.7353370000000004
2,8,16,512,512,512,256,2,12.16,5.32,130.24,2.84,2.872275
2,8,16,512,512,512,256,3,12.04,5.32,131.54,2.86,2.787384
2,8,16,512,512,512,512,1,21.49,5.4,147.39,3.21,4.473529
2,8,16,512,512,512,512,2,21.37,5.4,148.22,3.23,4.336651
2,8,16,512,512,512,512,3,21.21,5.4,149.33,3.25,4.045209000000001
2,2,32,256,256,256,256,1,0.45,2.66,210.8,9.59,0.11321799999999999
2,2,32,256,256,256,256,2,0.43,2.66,220.61,10.03,0.085757
2,2,32,256,256,256,256,3,0.42,2.66,225.86,10.27,0.084126
2,2,32,256,256,256,512,1,0.79,2.67,240.15,10.92,0.171534
2,2,32,256,256,256,512,2,0.79,2.67,240.15,10.92,0.158077
2,2,32,256,256,256,512,3,0.81,2.67,234.22,10.65,0.164789
2,2,32,256,256,512,256,1,0.84,2.67,225.86,10.27,0.181784
2,2,32,256,256,512,256,2,0.84,2.67,225.86,10.27,0.17672099999999996
2,2,32,256,256,512,256,3,0.85,2.67,223.2,10.15,0.18880600000000003
2,2,32,256,256,512,512,1,1.78,2.68,213.17,9.69,0.5929960000000001
2,2,32,256,256,512,512,2,1.77,2.68,214.37,9.75,0.568366
2,2,32,256,256,512,512,3,1.81,2.68,209.64,9.53,0.611004
2,2,32,256,512,256,256,1,0.7,2.68,271.03,12.32,0.10397100000000001
2,2,32,256,512,256,256,2,0.71,2.68,267.21,12.15,0.097058
2,2,32,256,512,256,256,3,0.69,2.68,274.96,12.5,0.08584800000000001
2,2,32,256,512,256,512,1,1.3,2.69,291.88,13.27,0.16547900000000001
2,2,32,256,512,256,512,2,1.29,2.69,294.14,13.37,0.17071199999999997
2,2,32,256,512,256,512,3,1.3,2.69,291.88,13.27,0.15921999999999997
2,2,32,256,512,512,256,1,1.38,2.69,274.96,12.5,0.16055699999999998
2,2,32,256,512,512,256,2,1.36,2.69,279.0,12.69,0.20759999999999998
2,2,32,256,512,512,256,3,1.36,2.69,279.0,12.69,0.193977
2,2,32,256,512,512,512,1,2.79,2.7,272.0,12.37,0.5299809999999999
2,2,32,256,512,512,512,2,2.79,2.7,272.0,12.37,0.535656
2,2,32,256,512,512,512,3,2.76,2.7,274.96,12.5,0.5295300000000001
2,2,32,512,256,256,256,1,0.8,2.67,236.69,10.76,0.14665799999999996
2,2,32,512,256,256,256,2,0.8,2.67,236.69,10.76,0.146262
2,2,32,512,256,256,256,3,0.8,2.67,236.69,10.76,0.151983
2,2,32,512,256,256,512,1,1.54,2.68,245.91,11.18,0.31791200000000003
2,2,32,512,256,256,512,2,1.56,2.68,242.76,11.04,0.31681000000000004
2,2,32,512,256,256,512,3,1.54,2.68,245.91,11.18,0.2869030000000001
2,2,32,512,256,512,256,1,1.61,2.68,235.22,10.7,0.319664
2,2,32,512,256,512,256,2,1.61,2.68,235.22,10.7,0.29988000000000004
2,2,32,512,256,512,256,3,1.6,2.68,236.69,10.76,0.304792
2,2,32,512,256,512,512,1,3.43,2.69,220.82,10.04,1.0474080000000001
2,2,32,512,256,512,512,2,3.52,2.69,215.17,9.79,1.1562689999999998
2,2,32,512,256,512,512,3,3.43,2.69,220.82,10.04,1.081164
2,2,32,512,512,256,256,1,1.34,2.69,282.61,12.85,0.170361
2,2,32,512,512,256,256,2,1.34,2.69,282.61,12.85,0.163288
2,2,32,512,512,256,256,3,1.35,2.69,280.52,12.76,0.165004
2,2,32,512,512,256,512,1,2.51,2.7,301.75,13.72,0.24536800000000009
2,2,32,512,512,256,512,2,2.49,2.7,304.18,13.83,0.28969600000000006
2,2,32,512,512,256,512,3,2.51,2.7,301.75,13.72,0.27244999999999997
2,2,32,512,512,512,256,1,2.64,2.7,286.9,13.05,0.31693200000000005
2,2,32,512,512,512,256,2,2.63,2.7,287.99,13.1,0.265793
2,2,32,512,512,512,256,3,2.63,2.7,287.99,13.1,0.320224
2,2,32,512,512,512,512,1,5.36,2.71,282.61,12.85,1.072036
2,2,32,512,512,512,512,2,5.44,2.71,278.46,12.66,1.151625
2,2,32,512,512,512,512,3,5.39,2.71,281.04,12.78,1.068646
2,4,32,256,256,256,256,1,1.03,3.28,117.22,4.19,0.40405
2,4,32,256,256,256,256,2,1.03,3.28,117.22,4.19,0.356855
2,4,32,256,256,256,256,3,1.03,3.28,117.22,4.19,0.3871879999999999
2,4,32,256,256,256,512,1,1.77,3.31,136.42,4.88,0.512208
2,4,32,256,256,256,512,2,1.77,3.31,136.42,4.88,0.591851
2,4,32,256,256,256,512,3,1.76,3.31,137.2,4.9,0.552978
2,4,32,256,256,512,256,1,1.98,3.31,121.95,4.36,0.759688
2,4,32,256,256,512,256,2,1.98,3.31,121.95,4.36,0.724472
2,4,32,256,256,512,256,3,1.98,3.31,121.95,4.36,0.6915690000000001
2,4,32,256,256,512,512,1,3.39,3.33,142.46,5.09,1.140607
2,4,32,256,256,512,512,2,3.39,3.33,142.46,5.09,1.008076
2,4,32,256,256,512,512,3,3.39,3.33,142.46,5.09,1.070705
2,4,32,256,512,256,256,1,1.5,3.33,160.98,5.75,0.349684
2,4,32,256,512,256,256,2,1.5,3.33,160.98,5.75,0.39082
2,4,32,256,512,256,256,3,1.49,3.33,162.06,5.79,0.34932199999999997
2,4,32,256,512,256,512,1,2.68,3.36,180.2,6.44,0.523299
2,4,32,256,512,256,512,2,2.69,3.36,179.53,6.42,0.5895509999999999
2,4,32,256,512,256,512,3,2.69,3.36,179.53,6.42,0.535669
2,4,32,256,512,512,256,1,2.89,3.36,167.1,5.97,0.66078
2,4,32,256,512,512,256,2,2.93,3.36,164.82,5.89,0.6588020000000001
2,4,32,256,512,512,256,3,2.9,3.36,166.53,5.95,0.744009
2,4,32,256,512,512,512,1,5.15,3.38,187.54,6.7,1.153393
2,4,32,256,512,512,512,2,5.21,3.38,185.39,6.63,1.015908
2,4,32,256,512,512,512,3,5.39,3.38,179.19,6.4,1.1959279999999999
2,4,32,512,256,256,256,1,1.96,3.29,122.96,4.4,0.655869
2,4,32,512,256,256,256,2,1.97,3.29,122.33,4.37,0.700196
2,4,32,512,256,256,256,3,1.99,3.29,121.1,4.33,0.6672420000000001
2,4,32,512,256,256,512,1,3.44,3.31,140.11,5.01,1.095701
2,4,32,512,256,256,512,2,3.46,3.31,139.3,4.98,1.1142919999999998
2,4,32,512,256,256,512,3,3.68,3.31,130.98,4.68,1.105188
2,4,32,512,256,512,256,1,3.8,3.31,126.84,4.53,1.393106
2,4,32,512,256,512,256,2,3.83,3.31,125.85,4.5,1.3980599999999999
2,4,32,512,256,512,256,3,3.8,3.31,126.84,4.53,1.3979629999999998
2,4,32,512,256,512,512,1,6.59,3.34,146.28,5.23,2.1249710000000004
2,4,32,512,256,512,512,2,6.68,3.34,144.31,5.16,2.228507
2,4,32,512,256,512,512,3,6.58,3.34,146.5,5.24,1.9138540000000002
2,4,32,512,512,256,256,1,2.91,3.34,165.63,5.92,0.6686409999999998
2,4,32,512,512,256,256,2,2.93,3.34,164.5,5.88,0.737014
2,4,32,512,512,256,256,3,2.93,3.34,164.5,5.88,0.7293820000000001
2,4,32,512,512,256,512,1,5.21,3.37,185.02,6.61,1.000592
2,4,32,512,512,256,512,2,5.27,3.37,182.92,6.54,1.138842
2,4,32,512,512,256,512,3,5.23,3.37,184.32,6.59,1.1008229999999999
2,4,32,512,512,512,256,1,5.6,3.37,172.14,6.15,1.1553939999999998
2,4,32,512,512,512,256,2,5.61,3.37,171.83,6.14,1.37984
2,4,32,512,512,512,256,3,5.64,3.37,170.92,6.11,1.227797
2,4,32,512,512,512,512,1,10.08,3.39,191.27,6.84,2.210598
2,4,32,512,512,512,512,2,10.02,3.39,192.41,6.88,2.153756
2,4,32,512,512,512,512,3,10.12,3.39,190.51,6.81,2.211251
2,8,32,256,256,256,256,1,2.65,5.07,74.85,1.63,0.7441069999999999
2,8,32,256,256,256,256,2,2.65,5.07,74.85,1.63,0.769441
2,8,32,256,256,256,256,3,2.67,5.07,74.29,1.62,0.7555030000000001
2,8,32,256,256,256,512,1,4.31,5.15,92.04,2.01,1.186094
2,8,32,256,256,256,512,2,4.3,5.15,92.26,2.01,1.1399089999999998
2,8,32,256,256,256,512,3,4.3,5.15,92.26,2.01,1.137354
2,8,32,256,256,512,256,1,5.25,5.15,75.56,1.65,1.4840239999999998
2,8,32,256,256,512,256,2,5.28,5.15,75.13,1.64,1.5084980000000001
2,8,32,256,256,512,256,3,5.24,5.15,75.71,1.65,1.4698909999999998
2,8,32,256,256,512,512,1,8.68,5.23,91.41,1.99,2.408195
2,8,32,256,256,512,512,2,8.55,5.23,92.8,2.02,2.2994619999999997
2,8,32,256,256,512,512,3,8.45,5.23,93.89,2.05,2.331683
2,8,32,256,512,256,256,1,3.93,5.23,100.94,2.2,0.7184360000000001
2,8,32,256,512,256,256,2,3.93,5.23,100.94,2.2,0.7750279999999999
2,8,32,256,512,256,256,3,3.93,5.23,100.94,2.2,0.7643160000000001
2,8,32,256,512,256,512,1,6.43,5.31,123.39,2.69,1.206847
2,8,32,256,512,256,512,2,6.38,5.31,124.36,2.71,1.153156
2,8,32,256,512,256,512,3,6.37,5.31,124.55,2.71,1.200032
2,8,32,256,512,512,256,1,7.77,5.31,102.11,2.22,1.473933
2,8,32,256,512,512,256,2,7.75,5.31,102.37,2.23,1.4745180000000002
2,8,32,256,512,512,256,3,7.75,5.31,102.37,2.23,1.4748729999999999
2,8,32,256,512,512,512,1,12.63,5.39,125.64,2.74,2.347145
2,8,32,256,512,512,512,2,12.68,5.39,125.14,2.73,2.3926439999999998
2,8,32,256,512,512,512,3,12.79,5.39,124.06,2.7,2.445383
2,8,32,512,256,256,256,1,5.13,5.08,77.18,1.68,1.424143
2,8,32,512,256,256,256,2,5.14,5.08,77.03,1.68,1.3849289999999999
2,8,32,512,256,256,256,3,5.15,5.08,76.88,1.68,1.389988
2,8,32,512,256,256,512,1,8.33,5.16,95.06,2.07,2.142022
2,8,32,512,256,256,512,2,8.5,5.16,93.16,2.03,2.119642
2,8,32,512,256,256,512,3,8.43,5.16,93.93,2.05,2.193949
2,8,32,512,256,512,256,1,10.22,5.16,77.48,1.69,2.7452749999999995
2,8,32,512,256,512,256,2,10.31,5.16,76.81,1.67,2.888189
2,8,32,512,256,512,256,3,10.39,5.16,76.21,1.66,2.88618
2,8,32,512,256,512,512,1,16.54,5.24,95.75,2.09,4.3167610000000005
2,8,32,512,256,512,512,2,16.78,5.24,94.38,2.06,4.471248
2,8,32,512,256,512,512,3,16.64,5.24,95.18,2.07,4.277085
2,8,32,512,512,256,256,1,7.75,5.24,102.17,2.23,1.4433129999999998
2,8,32,512,512,256,256,2,7.7,5.24,102.84,2.24,1.4307760000000003
2,8,32,512,512,256,256,3,7.73,5.24,102.44,2.23,1.4395630000000001
2,8,32,512,512,256,512,1,12.67,5.32,125.0,2.72,2.3181689999999997
2,8,32,512,512,256,512,2,12.57,5.32,125.99,2.74,2.2134259999999992
2,8,32,512,512,256,512,3,12.47,5.32,127.0,2.77,2.1502700000000003
2,8,32,512,512,512,256,1,15.68,5.32,101.0,2.2,2.9501300000000006
2,8,32,512,512,512,256,2,15.35,5.32,103.17,2.25,2.915042
2,8,32,512,512,512,256,3,15.33,5.32,103.31,2.25,2.914949
2,8,32,512,512,512,512,1,24.87,5.4,127.36,2.77,4.458946
2,8,32,512,512,512,512,2,24.96,5.4,126.9,2.76,4.460326000000001
2,8,32,512,512,512,512,3,25.03,5.4,126.54,2.76,4.545311000000001
